ID,Category,Date,Tourist Count,Average Spend ($),Label
ID_501,Type D,2019-05-16,829,177.63,Negative
ID_502,Type B,2019-05-17,990,315.08,Positive
ID_503,Type A,2019-05-18,642,337.19,Positive
ID_504,Type B,2019-05-19,829,280.75,Positive
ID_505,Type A,2019-05-20,383,496.05,Negative
ID_506,Type B,2019-05-21,503,141.42,Positive
ID_507,Type C,2019-05-22,839,103.2,Positive
ID_508,Type C,2019-05-23,50,410.49,Negative
ID_509,Type B,2019-05-24,367,125.87,Negative
ID_510,Type D,2019-05-25,618,426.07,Negative
ID_511,Type B,2019-05-26,325,215.41,Positive
ID_512,Type A,2019-05-27,990,64.87,Positive
ID_513,Type A,2019-05-28,793,378.38,Negative
ID_514,Type A,2019-05-29,413,13.58,Positive
ID_515,Type D,2019-05-30,796,26.58,Positive
ID_516,Type D,2019-05-31,457,261.41,Negative
ID_517,Type C,2019-06-01,795,392.74,Neutral
ID_518,Type A,2019-06-02,551,119.83,Neutral
ID_519,Type D,2019-06-03,423,350.13,Positive
ID_520,Type A,2019-06-04,477,113.13,Positive
ID_521,Type A,2019-06-05,935,231.54,Positive
ID_522,Type D,2019-06-06,151,76.41,Neutral
ID_523,Type D,2019-06-07,97,124.02,Negative
ID_524,Type A,2019-06-08,731,108.1,Neutral
ID_525,Type C,2019-06-09,221,176.88,Positive
ID_526,Type B,2019-06-10,401,133.22,Negative
ID_527,Type B,2019-06-11,180,336.44,Positive
ID_528,Type B,2019-06-12,631,97.13,Positive
ID_529,Type D,2019-06-13,436,108.72,Negative
ID_530,Type C,2019-06-14,569,93.86,Neutral
ID_531,Type A,2019-06-15,759,256.39,Neutral
ID_532,Type B,2019-06-16,424,44.57,Negative
ID_533,Type C,2019-06-17,117,239.01,Negative
ID_534,Type B,2019-06-18,945,425.03,Neutral
ID_535,Type C,2019-06-19,517,414.74,Negative
ID_536,Type A,2019-06-20,582,239.51,Negative
ID_537,Type B,2019-06-21,617,473.22,Positive
ID_538,Type C,2019-06-22,463,186.78,Negative
ID_539,Type A,2019-06-23,467,234.67,Negative
ID_540,Type A,2019-06-24,498,313.22,Negative
ID_541,Type B,2019-06-25,239,213.57,Positive
ID_542,Type D,2019-06-26,524,94.26,Neutral
ID_543,Type D,2019-06-27,804,474.49,Positive
ID_544,Type D,2019-06-28,90,476.09,Negative
ID_545,Type D,2019-06-29,871,267.37,Positive
ID_546,Type B,2019-06-30,886,269.01,Positive
ID_547,Type C,2019-07-01,664,225.04,Positive
ID_548,Type B,2019-07-02,835,292.46,Negative
ID_549,Type A,2019-07-03,543,110.36,Neutral
ID_550,Type B,2019-07-04,214,212.13,Negative
ID_551,Type A,2019-07-05,134,138.43,Positive
ID_552,Type C,2019-07-06,195,229.37,Neutral
ID_553,Type C,2019-07-07,520,275.26,Neutral
ID_554,Type A,2019-07-08,596,39.21,Negative
ID_555,Type C,2019-07-09,97,128.01,Neutral
ID_556,Type C,2019-07-10,135,432.49,Positive
ID_557,Type D,2019-07-11,162,89.53,Neutral
ID_558,Type C,2019-07-12,243,399.63,Neutral
ID_559,Type B,2019-07-13,862,424.39,Positive
ID_560,Type D,2019-07-14,602,15.81,Positive
ID_561,Type D,2019-07-15,862,222.86,Negative
ID_562,Type A,2019-07-16,547,205.47,Positive
ID_563,Type C,2019-07-17,953,195.8,Negative
ID_564,Type A,2019-07-18,118,104.92,Neutral
ID_565,Type B,2019-07-19,498,102.57,Positive
ID_566,Type B,2019-07-20,545,340.19,Negative
ID_567,Type D,2019-07-21,646,239.72,Neutral
ID_568,Type C,2019-07-22,474,69.26,Negative
ID_569,Type B,2019-07-23,894,323.72,Negative
ID_570,Type C,2019-07-24,255,401.61,Negative
ID_571,Type B,2019-07-25,672,376.28,Positive
ID_572,Type D,2019-07-26,774,245.58,Neutral
ID_573,Type C,2019-07-27,107,100.12,Positive
ID_574,Type B,2019-07-28,67,220.06,Neutral
ID_575,Type D,2019-07-29,106,107.07,Neutral
ID_576,Type A,2019-07-30,255,224.82,Positive
ID_577,Type B,2019-07-31,86,64.22,Positive
ID_578,Type A,2019-08-01,961,340.76,Positive
ID_579,Type D,2019-08-02,579,326.18,Positive
ID_580,Type B,2019-08-03,574,493.16,Negative
ID_581,Type C,2019-08-04,679,394.16,Positive
ID_582,Type D,2019-08-05,101,395.46,Negative
ID_583,Type A,2019-08-06,936,353.46,Positive
ID_584,Type A,2019-08-07,966,351.58,Positive
ID_585,Type D,2019-08-08,859,418.95,Neutral
ID_586,Type A,2019-08-09,923,442.05,Positive
ID_587,Type C,2019-08-10,153,276.38,Neutral
ID_588,Type B,2019-08-11,917,198.19,Positive
ID_589,Type D,2019-08-12,750,490.82,Negative
ID_590,Type C,2019-08-13,933,106.01,Neutral
ID_591,Type A,2019-08-14,871,244.99,Neutral
ID_592,Type C,2019-08-15,395,106.95,Positive
ID_593,Type D,2019-08-16,805,218.66,Negative
ID_594,Type B,2019-08-17,321,188.16,Positive
ID_595,Type D,2019-08-18,628,243.16,Positive
ID_596,Type D,2019-08-19,197,478.39,Positive
ID_597,Type C,2019-08-20,104,111.08,Neutral
ID_598,Type A,2019-08-21,33,466.01,Positive
ID_599,Type C,2019-08-22,831,191.25,Negative
ID_600,Type D,2019-08-23,283,249.57,Neutral
ID_601,Type B,2019-08-24,506,257.98,Positive
ID_602,Type C,2019-08-25,393,223.37,Negative
ID_603,Type D,2019-08-26,871,489.12,Negative
ID_604,Type B,2019-08-27,326,359.11,Positive
ID_605,Type A,2019-08-28,754,138.97,Neutral
ID_606,Type B,2019-08-29,518,133.56,Positive
ID_607,Type C,2019-08-30,48,98.2,Negative
ID_608,Type C,2019-08-31,831,80.31,Neutral
ID_609,Type C,2019-09-01,102,371.35,Positive
ID_610,Type D,2019-09-02,229,184.24,Neutral
ID_611,Type A,2019-09-03,143,64.27,Positive
ID_612,Type C,2019-09-04,114,314.14,Positive
ID_613,Type D,2019-09-05,516,356.89,Neutral
ID_614,Type B,2019-09-06,20,442.63,Neutral
ID_615,Type D,2019-09-07,531,26.03,Negative
ID_616,Type C,2019-09-08,617,444.91,Negative
ID_617,Type D,2019-09-09,33,471.59,Positive
ID_618,Type C,2019-09-10,751,372.12,Negative
ID_619,Type C,2019-09-11,378,104.9,Negative
ID_620,Type D,2019-09-12,767,242.21,Positive
ID_621,Type D,2019-09-13,908,235.26,Neutral
ID_622,Type B,2019-09-14,780,430.74,Positive
ID_623,Type D,2019-09-15,331,460.93,Positive
ID_624,Type A,2019-09-16,571,316.56,Neutral
ID_625,Type A,2019-09-17,789,24.09,Positive
ID_626,Type A,2019-09-18,508,458.51,Negative
ID_627,Type D,2019-09-19,113,360.92,Negative
ID_628,Type C,2019-09-20,365,46.48,Negative
ID_629,Type B,2019-09-21,845,126.85,Positive
ID_630,Type B,2019-09-22,994,92.51,Neutral
ID_631,Type D,2019-09-23,563,314.56,Negative
ID_632,Type B,2019-09-24,872,68.73,Negative
ID_633,Type A,2019-09-25,192,123.78,Neutral
ID_634,Type A,2019-09-26,548,141.91,Negative
ID_635,Type B,2019-09-27,73,156.95,Positive
ID_636,Type B,2019-09-28,667,362.64,Positive
ID_637,Type C,2019-09-29,512,307.85,Neutral
ID_638,Type A,2019-09-30,889,142.78,Positive
ID_639,Type A,2019-10-01,488,180.27,Positive
ID_640,Type C,2019-10-02,690,421.26,Negative
ID_641,Type A,2019-10-03,742,88.55,Negative
ID_642,Type A,2019-10-04,581,113.3,Negative
ID_643,Type D,2019-10-05,855,228.4,Negative
ID_644,Type D,2019-10-06,578,234.27,Neutral
ID_645,Type C,2019-10-07,875,14.78,Positive
ID_646,Type C,2019-10-08,308,345.62,Negative
ID_647,Type D,2019-10-09,625,382.59,Positive
ID_648,Type A,2019-10-10,315,464.99,Negative
ID_649,Type D,2019-10-11,373,11.37,Positive
ID_650,Type B,2019-10-12,130,152.75,Negative
ID_651,Type B,2019-10-13,353,104.74,Negative
ID_652,Type D,2019-10-14,957,227.19,Negative
ID_653,Type C,2019-10-15,352,323.56,Negative
ID_654,Type D,2019-10-16,674,308.51,Neutral
ID_655,Type B,2019-10-17,852,479.57,Neutral
ID_656,Type B,2019-10-18,461,300.73,Positive
ID_657,Type C,2019-10-19,50,331.38,Positive
ID_658,Type D,2019-10-20,271,14.14,Positive
ID_659,Type D,2019-10-21,722,173.41,Positive
ID_660,Type B,2019-10-22,203,269.09,Neutral
ID_661,Type C,2019-10-23,865,477.47,Neutral
ID_662,Type B,2019-10-24,883,56.96,Positive
ID_663,Type A,2019-10-25,42,21.04,Negative
ID_664,Type B,2019-10-26,944,120.56,Negative
ID_665,Type C,2019-10-27,793,450.52,Neutral
ID_666,Type D,2019-10-28,689,422.48,Negative
ID_667,Type C,2019-10-29,30,428.06,Negative
ID_668,Type A,2019-10-30,95,374.58,Neutral
ID_669,Type C,2019-10-31,159,28.09,Neutral
ID_670,Type A,2019-11-01,289,344.77,Negative
ID_671,Type A,2019-11-02,829,207.89,Negative
ID_672,Type A,2019-11-03,642,32.0,Negative
ID_673,Type A,2019-11-04,606,315.7,Positive
ID_674,Type A,2019-11-05,144,448.11,Neutral
ID_675,Type A,2019-11-06,122,71.65,Positive
ID_676,Type C,2019-11-07,888,140.55,Positive
ID_677,Type C,2019-11-08,186,126.46,Neutral
ID_678,Type D,2019-11-09,717,305.29,Neutral
ID_679,Type B,2019-11-10,526,201.95,Neutral
ID_680,Type C,2019-11-11,941,79.34,Negative
ID_681,Type C,2019-11-12,796,176.13,Negative
ID_682,Type D,2019-11-13,105,452.63,Negative
ID_683,Type D,2019-11-14,882,30.96,Neutral
ID_684,Type C,2019-11-15,436,431.8,Positive
ID_685,Type C,2019-11-16,518,196.12,Positive
ID_686,Type B,2019-11-17,926,164.62,Positive
ID_687,Type A,2019-11-18,976,407.55,Negative
ID_688,Type B,2019-11-19,115,401.75,Neutral
ID_689,Type D,2019-11-20,602,337.65,Positive
ID_690,Type B,2019-11-21,558,184.3,Negative
ID_691,Type C,2019-11-22,273,258.67,Negative
ID_692,Type A,2019-11-23,957,125.12,Positive
ID_693,Type A,2019-11-24,917,160.01,Positive
ID_694,Type D,2019-11-25,416,118.38,Negative
ID_695,Type B,2019-11-26,141,355.81,Negative
ID_696,Type A,2019-11-27,756,280.65,Positive
ID_697,Type C,2019-11-28,432,176.24,Neutral
ID_698,Type D,2019-11-29,454,99.9,Neutral
ID_699,Type D,2019-11-30,207,381.73,Positive
ID_700,Type B,2019-12-01,21,130.46,Neutral
ID_701,Type D,2019-12-02,473,497.04,Positive
ID_702,Type C,2019-12-03,207,485.64,Positive
ID_703,Type B,2019-12-04,557,318.66,Neutral
ID_704,Type D,2019-12-05,178,397.23,Neutral
ID_705,Type C,2019-12-06,47,351.3,Positive
ID_706,Type C,2019-12-07,842,108.43,Neutral
ID_707,Type B,2019-12-08,31,213.19,Neutral
ID_708,Type D,2019-12-09,179,116.02,Neutral
ID_709,Type A,2019-12-10,263,124.18,Negative
ID_710,Type B,2019-12-11,153,187.77,Neutral
ID_711,Type D,2019-12-12,302,279.4,Negative
ID_712,Type C,2019-12-13,921,345.68,Positive
ID_713,Type D,2019-12-14,748,449.72,Negative
ID_714,Type A,2019-12-15,801,373.45,Neutral
ID_715,Type A,2019-12-16,344,38.57,Neutral
ID_716,Type A,2019-12-17,616,279.95,Neutral
ID_717,Type B,2019-12-18,439,302.13,Negative
ID_718,Type D,2019-12-19,783,450.08,Negative
ID_719,Type A,2019-12-20,507,190.54,Positive
ID_720,Type D,2019-12-21,284,373.14,Negative
ID_721,Type C,2019-12-22,708,241.0,Negative
ID_722,Type D,2019-12-23,983,45.58,Neutral
ID_723,Type D,2019-12-24,850,340.24,Negative
ID_724,Type D,2019-12-25,242,358.75,Neutral
ID_725,Type D,2019-12-26,89,257.83,Positive
ID_726,Type B,2019-12-27,734,149.44,Negative
ID_727,Type B,2019-12-28,23,442.96,Positive
ID_728,Type C,2019-12-29,387,292.48,Positive
ID_729,Type D,2019-12-30,890,25.47,Neutral
ID_730,Type C,2019-12-31,677,331.22,Positive
ID_731,Type C,2020-01-01,929,371.82,Negative
ID_732,Type C,2020-01-02,286,209.47,Positive
ID_733,Type C,2020-01-03,713,417.73,Positive
ID_734,Type D,2020-01-04,841,282.47,Neutral
ID_735,Type C,2020-01-05,103,242.79,Positive
ID_736,Type D,2020-01-06,834,410.27,Neutral
ID_737,Type C,2020-01-07,260,92.05,Positive
ID_738,Type B,2020-01-08,321,400.27,Neutral
ID_739,Type C,2020-01-09,79,436.7,Negative
ID_740,Type C,2020-01-10,855,295.54,Positive
ID_741,Type D,2020-01-11,539,270.27,Negative
ID_742,Type B,2020-01-12,597,106.43,Negative
ID_743,Type B,2020-01-13,904,23.77,Neutral
ID_744,Type D,2020-01-14,124,199.26,Positive
ID_745,Type B,2020-01-15,46,458.98,Positive
ID_746,Type D,2020-01-16,90,86.49,Neutral
ID_747,Type C,2020-01-17,555,97.18,Negative
ID_748,Type B,2020-01-18,779,14.1,Neutral
ID_749,Type A,2020-01-19,568,172.45,Neutral
ID_750,Type D,2020-01-20,941,131.0,Neutral
ID_751,Type B,2020-01-21,388,448.78,Neutral
ID_752,Type C,2020-01-22,836,86.22,Negative
ID_753,Type B,2020-01-23,219,412.38,Neutral
ID_754,Type B,2020-01-24,550,266.86,Negative
ID_755,Type B,2020-01-25,445,254.94,Negative
ID_756,Type C,2020-01-26,2,473.42,Positive
ID_757,Type D,2020-01-27,961,357.92,Neutral
ID_758,Type C,2020-01-28,7,24.37,Positive
ID_759,Type C,2020-01-29,368,313.87,Neutral
ID_760,Type B,2020-01-30,881,315.19,Neutral
ID_761,Type D,2020-01-31,237,202.74,Negative
ID_762,Type D,2020-02-01,321,140.39,Negative
ID_763,Type C,2020-02-02,811,383.43,Positive
ID_764,Type A,2020-02-03,710,67.74,Negative
ID_765,Type B,2020-02-04,483,66.64,Positive
ID_766,Type B,2020-02-05,747,53.02,Neutral
ID_767,Type B,2020-02-06,642,334.81,Negative
ID_768,Type A,2020-02-07,65,450.72,Positive
ID_769,Type D,2020-02-08,222,241.27,Positive
ID_770,Type A,2020-02-09,221,394.51,Negative
ID_771,Type B,2020-02-10,163,17.0,Negative
ID_772,Type D,2020-02-11,910,165.71,Neutral
ID_773,Type B,2020-02-12,962,15.14,Negative
ID_774,Type B,2020-02-13,213,234.91,Positive
ID_775,Type B,2020-02-14,878,142.13,Positive
ID_776,Type A,2020-02-15,265,227.03,Neutral
ID_777,Type B,2020-02-16,887,375.66,Neutral
ID_778,Type B,2020-02-17,404,173.07,Positive
ID_779,Type C,2020-02-18,580,86.37,Negative
ID_780,Type A,2020-02-19,148,364.75,Positive
ID_781,Type C,2020-02-20,273,390.68,Positive
ID_782,Type A,2020-02-21,919,67.75,Positive
ID_783,Type D,2020-02-22,206,395.75,Neutral
ID_784,Type B,2020-02-23,45,172.85,Negative
ID_785,Type C,2020-02-24,311,358.93,Negative
ID_786,Type D,2020-02-25,336,92.96,Positive
ID_787,Type D,2020-02-26,441,232.15,Negative
ID_788,Type D,2020-02-27,259,84.73,Positive
ID_789,Type A,2020-02-28,987,384.97,Negative
ID_790,Type C,2020-02-29,291,85.76,Neutral
ID_791,Type B,2020-03-01,378,220.83,Neutral
ID_792,Type C,2020-03-02,748,399.91,Positive
ID_793,Type C,2020-03-03,593,370.88,Positive
ID_794,Type B,2020-03-04,250,53.03,Neutral
ID_795,Type C,2020-03-05,93,249.54,Negative
ID_796,Type D,2020-03-06,984,101.57,Neutral
ID_797,Type C,2020-03-07,544,450.99,Neutral
ID_798,Type C,2020-03-08,80,270.21,Negative
ID_799,Type A,2020-03-09,309,283.1,Negative
ID_800,Type D,2020-03-10,198,420.38,Positive
ID_801,Type C,2020-03-11,905,296.31,Negative
ID_802,Type B,2020-03-12,838,339.51,Neutral
ID_803,Type B,2020-03-13,797,210.69,Neutral
ID_804,Type B,2020-03-14,219,146.04,Neutral
ID_805,Type D,2020-03-15,515,68.64,Neutral
ID_806,Type D,2020-03-16,436,266.66,Neutral
ID_807,Type C,2020-03-17,485,333.77,Neutral
ID_808,Type C,2020-03-18,673,107.41,Neutral
ID_809,Type A,2020-03-19,194,149.73,Positive
ID_810,Type C,2020-03-20,116,233.11,Positive
ID_811,Type D,2020-03-21,143,145.41,Negative
ID_812,Type B,2020-03-22,717,110.7,Neutral
ID_813,Type C,2020-03-23,125,217.71,Neutral
ID_814,Type C,2020-03-24,171,354.72,Negative
ID_815,Type D,2020-03-25,722,378.67,Neutral
ID_816,Type A,2020-03-26,845,440.4,Neutral
ID_817,Type D,2020-03-27,374,421.35,Negative
ID_818,Type A,2020-03-28,442,378.02,Neutral
ID_819,Type C,2020-03-29,559,133.5,Negative
ID_820,Type A,2020-03-30,189,70.75,Neutral
ID_821,Type C,2020-03-31,617,102.12,Negative
ID_822,Type B,2020-04-01,876,70.12,Neutral
ID_823,Type C,2020-04-02,7,372.59,Neutral
ID_824,Type B,2020-04-03,892,172.24,Neutral
ID_825,Type B,2020-04-04,929,298.69,Positive
ID_826,Type C,2020-04-05,60,369.77,Negative
ID_827,Type B,2020-04-06,505,23.47,Neutral
ID_828,Type C,2020-04-07,355,318.32,Negative
ID_829,Type C,2020-04-08,302,112.55,Negative
ID_830,Type C,2020-04-09,370,302.91,Negative
ID_831,Type C,2020-04-10,766,267.91,Neutral
ID_832,Type A,2020-04-11,276,404.47,Positive
ID_833,Type A,2020-04-12,614,54.0,Positive
ID_834,Type B,2020-04-13,646,103.56,Positive
ID_835,Type B,2020-04-14,446,453.88,Neutral
ID_836,Type B,2020-04-15,567,119.79,Positive
ID_837,Type A,2020-04-16,500,195.78,Positive
ID_838,Type A,2020-04-17,169,340.35,Neutral
ID_839,Type C,2020-04-18,670,230.19,Positive
ID_840,Type D,2020-04-19,462,231.81,Negative
ID_841,Type B,2020-04-20,120,482.25,Negative
ID_842,Type C,2020-04-21,807,205.78,Neutral
ID_843,Type B,2020-04-22,483,403.31,Positive
ID_844,Type C,2020-04-23,960,34.83,Negative
ID_845,Type D,2020-04-24,431,52.71,Negative
ID_846,Type A,2020-04-25,618,151.82,Neutral
ID_847,Type B,2020-04-26,184,485.71,Positive
ID_848,Type B,2020-04-27,51,23.21,Neutral
ID_849,Type B,2020-04-28,681,498.04,Negative
ID_850,Type D,2020-04-29,249,354.79,Positive
ID_851,Type C,2020-04-30,391,465.1,Neutral
ID_852,Type A,2020-05-01,337,203.43,Neutral
ID_853,Type C,2020-05-02,841,427.66,Positive
ID_854,Type B,2020-05-03,619,360.02,Positive
ID_855,Type D,2020-05-04,275,174.03,Neutral
ID_856,Type A,2020-05-05,240,146.43,Positive
ID_857,Type D,2020-05-06,115,318.1,Positive
ID_858,Type B,2020-05-07,783,153.81,Neutral
ID_859,Type C,2020-05-08,574,173.18,Negative
ID_860,Type C,2020-05-09,156,123.91,Negative
ID_861,Type D,2020-05-10,489,475.43,Positive
ID_862,Type B,2020-05-11,566,31.91,Positive
ID_863,Type C,2020-05-12,891,471.37,Positive
ID_864,Type B,2020-05-13,189,146.19,Negative
ID_865,Type D,2020-05-14,544,126.69,Positive
ID_866,Type B,2020-05-15,861,116.67,Positive
ID_867,Type C,2020-05-16,923,79.41,Positive
ID_868,Type C,2020-05-17,403,136.89,Neutral
ID_869,Type C,2020-05-18,917,383.78,Neutral
ID_870,Type C,2020-05-19,453,31.42,Neutral
ID_871,Type B,2020-05-20,249,143.97,Neutral
ID_872,Type D,2020-05-21,514,358.82,Negative
ID_873,Type D,2020-05-22,767,264.74,Neutral
ID_874,Type C,2020-05-23,75,405.59,Negative
ID_875,Type C,2020-05-24,743,171.06,Positive
ID_876,Type B,2020-05-25,441,468.14,Negative
ID_877,Type D,2020-05-26,481,313.77,Positive
ID_878,Type A,2020-05-27,128,468.63,Positive
ID_879,Type C,2020-05-28,411,206.96,Negative
ID_880,Type C,2020-05-29,753,235.08,Negative
ID_881,Type D,2020-05-30,580,281.13,Positive
ID_882,Type A,2020-05-31,144,38.45,Neutral
ID_883,Type A,2020-06-01,853,446.34,Negative
ID_884,Type B,2020-06-02,917,284.15,Negative
ID_885,Type A,2020-06-03,35,241.04,Negative
ID_886,Type A,2020-06-04,45,185.6,Positive
ID_887,Type C,2020-06-05,520,383.0,Neutral
ID_888,Type A,2020-06-06,837,489.5,Negative
ID_889,Type B,2020-06-07,976,330.16,Neutral
ID_890,Type A,2020-06-08,690,335.33,Positive
ID_891,Type A,2020-06-09,218,254.44,Negative
ID_892,Type A,2020-06-10,387,44.39,Neutral
ID_893,Type D,2020-06-11,235,214.1,Positive
ID_894,Type D,2020-06-12,432,84.28,Negative
ID_895,Type A,2020-06-13,858,460.76,Negative
ID_896,Type A,2020-06-14,996,296.52,Negative
ID_897,Type B,2020-06-15,863,152.99,Neutral
ID_898,Type C,2020-06-16,587,328.77,Positive
ID_899,Type A,2020-06-17,887,105.12,Negative
ID_900,Type D,2020-06-18,822,202.4,Neutral
ID_901,Type C,2020-06-19,797,368.64,Positive
ID_902,Type C,2020-06-20,356,139.84,Negative
ID_903,Type A,2020-06-21,119,125.64,Positive
ID_904,Type B,2020-06-22,257,246.81,Neutral
ID_905,Type B,2020-06-23,351,145.78,Positive
ID_906,Type A,2020-06-24,698,213.63,Positive
ID_907,Type B,2020-06-25,254,211.69,Positive
ID_908,Type A,2020-06-26,888,11.66,Positive
ID_909,Type A,2020-06-27,782,234.8,Positive
ID_910,Type D,2020-06-28,300,366.19,Neutral
ID_911,Type C,2020-06-29,15,17.68,Negative
ID_912,Type B,2020-06-30,232,85.9,Positive
ID_913,Type D,2020-07-01,368,207.46,Positive
ID_914,Type B,2020-07-02,847,189.54,Neutral
ID_915,Type C,2020-07-03,8,306.65,Positive
ID_916,Type B,2020-07-04,753,180.62,Neutral
ID_917,Type C,2020-07-05,708,282.65,Positive
ID_918,Type C,2020-07-06,450,435.79,Negative
ID_919,Type D,2020-07-07,162,16.2,Positive
ID_920,Type A,2020-07-08,965,422.16,Neutral
ID_921,Type D,2020-07-09,194,56.22,Negative
ID_922,Type B,2020-07-10,139,247.35,Negative
ID_923,Type B,2020-07-11,639,67.63,Neutral
ID_924,Type B,2020-07-12,87,209.3,Neutral
ID_925,Type D,2020-07-13,515,191.57,Neutral
ID_926,Type B,2020-07-14,862,110.44,Neutral
ID_927,Type D,2020-07-15,88,33.42,Negative
ID_928,Type A,2020-07-16,613,229.56,Positive
ID_929,Type D,2020-07-17,542,469.63,Positive
ID_930,Type C,2020-07-18,88,257.95,Neutral
ID_931,Type D,2020-07-19,573,388.99,Neutral
ID_932,Type A,2020-07-20,671,359.45,Negative
ID_933,Type A,2020-07-21,745,110.84,Positive
ID_934,Type B,2020-07-22,478,99.26,Positive
ID_935,Type C,2020-07-23,338,299.22,Positive
ID_936,Type D,2020-07-24,991,319.41,Positive
ID_937,Type D,2020-07-25,723,89.9,Negative
ID_938,Type B,2020-07-26,319,473.39,Negative
ID_939,Type D,2020-07-27,134,126.8,Neutral
ID_940,Type B,2020-07-28,790,409.69,Negative
ID_941,Type D,2020-07-29,822,478.52,Neutral
ID_942,Type B,2020-07-30,456,482.49,Neutral
ID_943,Type C,2020-07-31,241,445.42,Negative
ID_944,Type D,2020-08-01,310,133.68,Negative
ID_945,Type A,2020-08-02,641,385.25,Neutral
ID_946,Type A,2020-08-03,970,115.55,Positive
ID_947,Type C,2020-08-04,216,267.54,Positive
ID_948,Type D,2020-08-05,917,401.83,Positive
ID_949,Type C,2020-08-06,699,106.39,Neutral
ID_950,Type C,2020-08-07,877,318.96,Negative
ID_951,Type A,2020-08-08,10,143.4,Negative
ID_952,Type B,2020-08-09,115,351.92,Neutral
ID_953,Type C,2020-08-10,286,248.63,Negative
ID_954,Type D,2020-08-11,533,309.55,Positive
ID_955,Type C,2020-08-12,147,329.65,Positive
ID_956,Type C,2020-08-13,19,481.4,Neutral
ID_957,Type A,2020-08-14,257,57.61,Negative
ID_958,Type C,2020-08-15,658,13.21,Negative
ID_959,Type D,2020-08-16,665,452.88,Negative
ID_960,Type C,2020-08-17,360,419.61,Negative
ID_961,Type C,2020-08-18,262,372.64,Positive
ID_962,Type C,2020-08-19,888,26.58,Negative
ID_963,Type C,2020-08-20,616,13.24,Negative
ID_964,Type B,2020-08-21,382,416.97,Neutral
ID_965,Type A,2020-08-22,89,439.42,Negative
ID_966,Type B,2020-08-23,3,36.32,Negative
ID_967,Type A,2020-08-24,198,460.84,Positive
ID_968,Type C,2020-08-25,800,414.78,Positive
ID_969,Type D,2020-08-26,421,327.34,Neutral
ID_970,Type C,2020-08-27,700,154.89,Positive
ID_971,Type C,2020-08-28,85,110.12,Negative
ID_972,Type C,2020-08-29,267,131.79,Neutral
ID_973,Type C,2020-08-30,170,202.0,Positive
ID_974,Type B,2020-08-31,234,155.41,Positive
ID_975,Type D,2020-09-01,179,197.51,Neutral
ID_976,Type C,2020-09-02,59,198.09,Negative
ID_977,Type C,2020-09-03,941,238.85,Negative
ID_978,Type A,2020-09-04,687,173.76,Negative
ID_979,Type D,2020-09-05,553,356.57,Positive
ID_980,Type B,2020-09-06,785,360.82,Positive
ID_981,Type A,2020-09-07,711,333.55,Negative
ID_982,Type C,2020-09-08,214,115.83,Positive
ID_983,Type D,2020-09-09,432,445.4,Neutral
ID_984,Type B,2020-09-10,665,460.2,Negative
ID_985,Type B,2020-09-11,868,50.01,Negative
ID_986,Type A,2020-09-12,322,19.39,Positive
ID_987,Type C,2020-09-13,262,293.29,Neutral
ID_988,Type B,2020-09-14,911,328.77,Negative
ID_989,Type C,2020-09-15,533,342.63,Neutral
ID_990,Type D,2020-09-16,72,138.25,Positive
ID_991,Type C,2020-09-17,441,469.59,Positive
ID_992,Type A,2020-09-18,671,391.81,Positive
ID_993,Type B,2020-09-19,800,206.59,Negative
ID_994,Type C,2020-09-20,994,84.1,Neutral
ID_995,Type A,2020-09-21,298,260.09,Positive
ID_996,Type D,2020-09-22,785,436.4,Neutral
ID_997,Type B,2020-09-23,81,331.57,Negative
ID_998,Type B,2020-09-24,526,213.33,Positive
ID_999,Type A,2020-09-25,514,279.57,Negative
ID_1000,Type D,2020-09-26,690,257.99,Negative
